id,class_id,amnt_vertices,amnt_faces,water_tight,bounding_box,is_triangle
1533,15,913,1847,0,[0.02753714 0.0266578  0.02752    0.441691   0.339553   0.9734625 ],1.0
1534,15,1004,1850,0,[0.02507285 0.0268874  0.02650816 0.373832   0.2904235  0.975     ],1.0
1535,15,776,1849,0,[0.025     0.0260414 0.025     0.629295  0.974296  0.500356 ],1.0
1536,15,501,1849,0,[0.025    0.025    0.025    0.353505 0.198131 0.975   ],1.0
1537,15,935,1850,1,[0.025    0.025    0.025    0.975    0.275461 0.417512],1.0
1538,15,921,1850,0,[0.025      0.02541515 0.0262123  0.47597    0.2807235  0.975     ],1.0
1539,15,963,1850,0,[0.026569   0.02500005 0.0250001  0.97443375 0.264994   0.420547  ],1.0
1540,15,886,1848,0,[0.0269866  0.0266308  0.025      0.461586   0.21915669 0.9699815 ],1.0
1541,15,998,1850,0,[0.025      0.02577885 0.0263342  0.475133   0.345513   0.975     ],1.0
1542,15,1124,1849,0,[0.025    0.025    0.025    0.975    0.28357  0.457384],1.0
1543,15,948,1849,0,[0.02661942 0.0253317  0.0254046  0.4759995  0.250983   0.975     ],1.0
1544,15,936,1850,0,[0.0259145  0.02722155 0.02780524 0.97434975 0.27926    0.44834088],1.0
1545,15,1172,1850,0,[0.025      0.0250156  0.03670345 0.975      0.574033   0.2871295 ],1.0
1546,15,929,1760,0,[0.025    0.025    0.025    0.975    0.266356 0.57119 ],1.0
1547,15,936,1850,0,[0.0259145  0.02722155 0.02780524 0.97434975 0.27926    0.44834088],1.0
1548,15,485,1842,0,[0.025    0.025    0.025    0.35448  0.200722 0.975   ],1.0
1549,15,1021,1850,0,[0.02616315 0.02583055 0.026639   0.451984   0.26777075 0.9749015 ],1.0
1550,15,1026,1849,0,[0.02826558 0.02585005 0.0250562  0.975      0.266888   0.449099  ],1.0
1551,15,939,1850,0,[0.02540625 0.025474   0.02588025 0.9741195  0.323204   0.417933  ],1.0
1552,15,1239,1915,0,[0.025    0.025    0.025    0.975    0.301501 0.472796],1.0
1553,15,732,1849,0,[0.025    0.025    0.025    0.726597 0.2937   0.975   ],1.0
1554,15,1116,1849,0,[0.0282313  0.0262736  0.025      0.9670945  0.41829369 0.322279  ],1.0
1555,15,723,1850,0,[0.0295508  0.02627095 0.0267159  0.958672   0.333234   0.363915  ],1.0
1556,15,954,1850,0,[0.02677472 0.0263159  0.0253256  0.9732285  0.380186   0.41067388],1.0
1557,15,1161,1850,0,[0.025    0.025    0.025    0.347216 0.306666 0.975   ],1.0
1558,15,1023,1850,0,[0.0263232  0.02586365 0.03051864 0.4148     0.539083   0.974063  ],1.0
1559,15,840,1850,0,[0.025      0.025      0.03190826 0.975      0.630625   0.6657615 ],1.0
1560,15,1189,2232,0,[0.025    0.025    0.025    0.523565 0.500844 0.975   ],1.0
1561,15,1300,1850,0,[0.0270251  0.0294772  0.02515457 0.974412   0.661064   0.652232  ],1.0
1562,15,616,1114,0,[0.025    0.025    0.025    0.698706 0.503489 0.975   ],1.0
1563,15,974,1849,0,[0.025    0.025    0.025    0.655094 0.564791 0.975   ],1.0
1564,15,1249,1850,0,[0.025     0.0267164 0.0261561 0.943344  0.8835865 0.975    ],1.0
1565,15,1099,1850,0,[0.02828817 0.02504074 0.025      0.97344    0.36057987 0.51007431],1.0
1566,15,1035,1849,0,[0.025    0.025    0.025    0.499179 0.679485 0.975   ],1.0
1567,15,857,1849,0,[0.025      0.0252469  0.02550015 0.328921   0.5405115  0.975     ],1.0
1568,15,1274,1850,0,[0.02592845 0.02542205 0.025      0.975      0.539142   0.324979  ],1.0
1569,15,1151,1849,0,[0.025    0.025    0.025    0.233035 0.361782 0.975   ],1.0
1570,15,1017,1849,0,[0.025      0.02500185 0.02622216 0.316926   0.39203947 0.972464  ],1.0
1571,15,1049,1849,0,[0.025     0.0255746 0.025     0.186122  0.265523  0.975    ],1.0
1572,15,939,1850,0,[0.025392 0.025    0.025    0.2872   0.322961 0.975   ],1.0
1573,15,986,1850,0,[0.02500087 0.025      0.025      0.4188465  0.460146   0.975     ],1.0
1574,15,1093,1850,0,[0.0308267 0.025     0.0277248 0.3913765 0.470295  0.974244 ],1.0
1575,15,908,1849,0,[0.025    0.025    0.025    0.975    0.379927 0.318182],1.0
1576,15,983,1850,0,[0.025      0.02592718 0.03572667 0.209825   0.272963   0.974308  ],1.0
1577,15,1192,2296,1,[0.025    0.025    0.025    0.208732 0.370015 0.975   ],1.0
1578,15,1068,1849,0,[0.025      0.02653282 0.0254591  0.196099   0.3575485  0.974542  ],1.0
1579,15,993,1849,0,[0.025    0.025    0.025    0.975    0.402336 0.380885],1.0
1580,15,1103,1849,0,[0.0266112  0.0259159  0.0257557  0.170829   0.27962003 0.9742445 ],1.0
1581,15,959,1850,0,[0.0256266  0.02788598 0.0250129  0.194307   0.2686955  0.975     ],1.0
1582,15,1169,2292,0,[0.025    0.025    0.025    0.323572 0.567857 0.975   ],1.0
1583,15,941,1850,0,[0.025    0.025    0.025    0.975    0.508051 0.376302],1.0
1584,15,1075,1850,0,[0.0252904  0.02851233 0.02507078 0.302303   0.399059   0.97492925],1.0
1585,15,1102,1849,0,[0.025      0.02748278 0.025      0.30341    0.371361   0.975     ],1.0
1586,15,1037,1850,0,[0.025     0.0253025 0.026401  0.327926  0.473142  0.973599 ],1.0
1587,15,1104,1849,0,[0.025      0.02598765 0.02516155 0.269842   0.433029   0.9748385 ],1.0
1588,15,977,1850,0,[0.025      0.025      0.02595375 0.970478   0.248913   0.975     ],1.0
1589,15,845,1850,0,[0.025     0.025     0.025     0.975     0.2568595 0.975    ],1.0
1590,15,1022,1850,0,[0.025    0.025    0.025    0.974998 0.26157  0.975   ],1.0
1591,15,1064,1850,0,[0.025    0.025    0.025    0.975    0.183575 0.975   ],1.0
1592,15,1145,1850,0,[0.025      0.025      0.025      0.975      0.26084225 0.974993  ],1.0
1593,15,1253,1850,0,[0.025      0.025      0.025      0.975      0.12738756 0.975     ],1.0
1594,15,1119,1850,0,[0.025   0.025   0.025   0.975   0.18975 0.975  ],1.0
1595,15,1163,1850,0,[0.025     0.025     0.025     0.559374  0.1505755 0.975    ],1.0
1596,15,843,1850,0,[0.025    0.025    0.025    0.975    0.331215 0.975   ],1.0
1597,15,1182,2360,1,[0.025    0.025    0.025    0.443287 0.975    0.443287],1.0
1598,15,994,1984,1,[0.025    0.025    0.025    0.449157 0.975    0.449157],1.0
1599,16,927,1850,1,[0.025    0.025    0.025    0.444671 0.975    0.444649],1.0
1600,16,927,1850,1,[0.02531107 0.025      0.02547192 0.554436   0.975      0.5546615 ],1.0
1601,16,927,1850,1,[0.025    0.025    0.025    0.405044 0.975    0.405044],1.0
1602,16,929,1850,0,[0.025    0.025    0.025    0.384359 0.975    0.384359],1.0
1603,16,844,1676,0,[0.025    0.025    0.025    0.414079 0.975    0.414079],1.0
1604,16,939,1850,0,[0.025    0.025    0.025    0.658333 0.975    0.658333],1.0
1605,16,932,1849,0,[0.025     0.025     0.025     0.629581  0.975     0.6219765],1.0
1606,16,802,1600,1,[0.025    0.025    0.025    0.518792 0.975    0.518792],1.0
1607,16,962,1920,1,[0.025 0.025 0.025 0.825 0.975 0.825],1.0
1608,16,927,1850,0,[0.025    0.025    0.025    0.526367 0.975    0.526367],1.0
1609,16,929,1849,0,[0.0275508  0.025      0.02578574 0.64464338 0.9737735  0.644848  ],1.0
1610,16,927,1850,1,[0.025    0.025    0.025    0.975    0.512055 0.512055],1.0
1611,16,919,1850,0,[0.025    0.025    0.025    0.42415  0.975    0.424153],1.0
1612,16,1122,2240,1,[0.025   0.025   0.025   0.43672 0.975   0.43672],1.0
1613,16,927,1850,1,[0.025    0.025    0.025    0.437937 0.975    0.437937],1.0
1614,16,959,1849,0,[0.02579341 0.025      0.02517309 0.33899588 0.186465   0.974267  ],1.0
1615,16,969,1849,0,[0.02627963 0.025      0.025      0.973582   0.19448575 0.342236  ],1.0
1616,16,912,1788,1,[0.025    0.025    0.025    0.975    0.118741 0.294091],1.0
1617,16,1071,1850,0,[0.025    0.025    0.025    0.309295 0.170892 0.975   ],1.0
1618,16,810,1588,1,[0.025    0.025    0.025    0.349268 0.221259 0.975   ],1.0
1619,16,1232,3552,0,[0.025    0.025    0.025    0.805832 0.975    0.929061],1.0
1620,16,963,1850,0,[0.025    0.025    0.025    0.975    0.158112 0.909956],1.0
1621,16,1054,2130,0,[0.025    0.025    0.025    0.961232 0.871739 0.975   ],1.0
1622,16,980,1850,0,[0.025     0.0251193 0.025     0.970133  0.912271  0.920357 ],1.0
1623,16,909,1850,0,[0.02541397 0.0254824  0.02585102 0.80003275 0.39670625 0.97431212],1.0
1624,16,672,1027,0,[0.025    0.025    0.025    0.975    0.604236 0.616858],1.0
1625,16,994,1849,0,[0.025    0.025    0.025    0.975    0.438829 0.962357],1.0
1626,16,1009,1998,1,[0.025    0.025    0.025    0.975    0.462361 0.690203],1.0
1627,16,958,1500,0,[0.025    0.025    0.025    0.790791 0.555515 0.975   ],1.0
1628,16,961,1849,0,[0.025    0.025    0.025    0.729621 0.448129 0.975   ],1.0
1629,16,927,1850,1,[0.025    0.025    0.025    0.892071 0.447202 0.975   ],1.0
1630,16,1029,1850,0,[0.02553151 0.02516955 0.02530941 0.8543865  0.488631   0.974699  ],1.0
1631,16,902,1850,0,[0.025    0.025    0.025    0.862625 0.795065 0.975   ],1.0
1632,16,991,1850,0,[0.025    0.025    0.025    0.505742 0.848871 0.975   ],1.0
1633,16,954,1849,0,[0.0251209  0.02586915 0.025      0.9273175  0.685583   0.974785  ],1.0
1634,16,927,1850,1,[0.025    0.025    0.025    0.844032 0.697706 0.975   ],1.0
1635,16,927,1850,1,[0.025    0.025    0.025    0.893712 0.898678 0.975   ],1.0
1636,16,1002,2000,1,[0.025    0.025    0.025    0.784695 0.681205 0.975   ],1.0
1637,16,927,1850,1,[0.02556865 0.0252707  0.02590925 0.7883965  0.484205   0.97486   ],1.0
1638,16,946,1850,0,[0.025      0.02617145 0.025      0.664693   0.975      0.892742  ],1.0
1639,16,1002,2000,1,[0.025    0.025    0.025    0.727928 0.704653 0.975   ],1.0
1640,16,931,1850,1,[0.025     0.0268615 0.025     0.558568  0.975     0.771103 ],1.0
1641,16,777,1440,1,[0.025    0.025    0.025    0.551308 0.22101  0.975   ],1.0
1642,16,953,1850,1,[0.025    0.025    0.025    0.210575 0.975    0.170081],1.0
1643,16,653,1201,0,[0.025     0.025     0.025     0.124707  0.975     0.0635169],1.0
1644,16,861,1734,1,[0.025     0.025     0.025     0.427193  0.975     0.0915678],1.0
1645,16,1295,1849,0,[0.025    0.025    0.025    0.975    0.223656 0.895154],1.0
1646,16,1047,1850,0,[0.0410782 0.025     0.025     0.975     0.323101  0.703964 ],1.0
1647,16,1836,1849,0,[0.025      0.025      0.025      0.975      0.22969275 0.641048  ],1.0
1648,16,2084,1850,0,[0.0484247 0.025     0.025     0.975     0.362786  0.625857 ],1.0
1649,16,2028,1850,0,[0.025    0.025    0.025    0.975    0.234396 0.641048],1.0
1650,16,1273,1337,0,[0.025    0.025    0.025    0.975    0.301324 0.975   ],1.0
1651,16,1558,1850,0,[0.025    0.025    0.025    0.856228 0.185283 0.975   ],1.0
1652,16,1642,1848,0,[0.025    0.025    0.025    0.493371 0.114748 0.975   ],1.0
1653,16,1169,1850,0,[0.025      0.02603776 0.025      0.970135   0.210085   0.95196   ],1.0
1654,16,2242,1850,0,[0.0484247  0.025      0.025      0.975      0.309341   0.62585808],1.0
1655,16,1220,1849,0,[0.025     0.025     0.025     0.968574  0.0789068 0.842903 ],1.0
1656,16,1138,1850,0,[0.025    0.025    0.025    0.500146 0.215775 0.975   ],1.0
1657,16,1073,1850,0,[0.025     0.025     0.025     0.975     0.0797414 0.755089 ],1.0
1658,16,1198,1850,0,[0.025    0.025    0.025    0.975    0.345009 0.975   ],1.0
1659,16,1168,1849,0,[0.025    0.025    0.025    0.975    0.063385 0.925   ],1.0
1660,16,1202,1849,0,[0.025     0.025     0.025     0.840902  0.0788145 0.975    ],1.0
1661,16,1369,1850,0,[0.025     0.025     0.025     0.975     0.0798889 0.928504 ],1.0
1662,16,1636,1767,0,[0.025    0.025    0.025    0.883788 0.466607 0.975   ],1.0
1663,16,1049,1948,0,[0.025    0.025    0.025    0.753517 0.344403 0.975   ],1.0
1664,16,1268,1850,0,[0.025     0.0454207 0.025     0.801993  0.127288  0.975    ],1.0
1665,16,851,1599,0,[0.025    0.025    0.025    0.975    0.777166 0.484901],1.0
1666,16,898,1850,0,[0.025    0.025    0.025    0.975    0.90541  0.216878],1.0
1667,16,1032,1850,0,[0.025      0.025      0.025      0.975      0.61889725 0.591387  ],1.0
1668,16,635,1229,0,[0.025    0.025    0.025    0.82303  0.975    0.823035],1.0
1669,16,646,868,0,[0.025     0.025     0.025     0.335607  0.975     0.0685362],1.0
1670,16,1145,1808,0,[0.025     0.025     0.025     0.338838  0.975     0.0755324],1.0
1671,16,745,1196,0,[0.025    0.025    0.025    0.670752 0.975    0.11303 ],1.0
1672,16,812,1376,0,[0.025    0.025    0.025    0.429    0.975    0.072555],1.0
1673,16,935,1848,0,[0.025     0.025     0.025     0.596402  0.975     0.0837782],1.0
1674,16,975,1849,0,[0.025     0.025     0.025     0.318634  0.975     0.0449922],1.0
1675,16,939,1850,0,[0.025      0.025      0.0250731  0.231959   0.9746805  0.05756003],1.0
1676,16,904,1850,0,[0.025    0.025    0.025    0.441352 0.975    0.124611],1.0
1677,16,628,1022,0,[0.025     0.025     0.025     0.209241  0.975     0.0454041],1.0
1678,16,957,1850,0,[0.025     0.025     0.025     0.154414  0.975     0.0840225],1.0
1679,16,931,1850,1,[0.025     0.025     0.025     0.377568  0.975     0.0520176],1.0
1680,16,949,1850,0,[0.025     0.025     0.025     0.416613  0.975     0.0576314],1.0
1681,16,1015,1850,0,[0.025      0.025      0.025      0.975      0.85258037 0.357307  ],1.0
1682,16,977,1850,1,[0.0250641  0.025      0.025      0.970428   0.974936   0.35820838],1.0
1683,16,931,1850,1,[0.025    0.025    0.025    0.975    0.94233  0.104207],1.0
1684,16,760,1344,1,[0.025    0.025    0.025    0.807462 0.975    0.306966],1.0
1685,16,969,1850,1,[0.02538322 0.02505525 0.025      0.867938   0.974808   0.0501787 ],1.0
1686,16,866,1572,0,[0.025    0.025    0.025    0.873775 0.975    0.130129],1.0
1687,16,961,1850,1,[0.025     0.025     0.025     0.975     0.7704895 0.0585426],1.0
1688,16,929,1850,0,[0.025    0.025    0.025    0.975    0.877535 0.113539],1.0
1689,16,934,1688,0,[0.025    0.025    0.025    0.975    0.617207 0.145193],1.0
1690,16,937,1850,0,[0.02861645 0.025      0.025      0.8397555  0.975      0.039265  ],1.0
1691,16,898,1502,0,[0.025     0.025     0.025     0.736179  0.975     0.0384546],1.0
1692,16,1105,1850,0,[0.025    0.025    0.025    0.975    0.598276 0.025   ],1.0
1693,16,938,1849,0,[0.025     0.025     0.025     0.975     0.650252  0.0825813],1.0
1694,16,951,1850,1,[0.025     0.0251764 0.025     0.532509  0.974908  0.0375293],1.0
1695,16,1051,1850,0,[0.02802275 0.0260312  0.025      0.527064   0.975      0.0282027 ],1.0
1696,16,1069,1936,0,[0.025    0.025    0.025    0.61279  0.975    0.101534],1.0
1697,16,992,1850,0,[0.025   0.025   0.025   0.975   0.66516 0.66709],1.0
1698,16,1113,1849,0,[0.02790145 0.0275913  0.0281782  0.972054   0.523268   0.589817  ],1.0
1699,17,1007,1850,0,[0.025    0.025    0.025    0.975    0.652123 0.673455],1.0
1700,17,937,1850,0,[0.025    0.025    0.025    0.975    0.671554 0.512961],1.0
1701,17,916,1600,0,[0.025    0.025    0.025    0.975    0.620522 0.517746],1.0
1702,17,961,1850,0,[0.025    0.025    0.025    0.747    0.928059 0.975   ],1.0
1703,17,1059,1850,0,[0.025    0.025    0.025    0.849831 0.975    0.72195 ],1.0
1704,17,938,1850,0,[0.025     0.025     0.025     0.555623  0.975     0.0776375],1.0
1705,17,1039,1856,0,[0.025     0.025     0.025     0.5       0.975     0.0566667],1.0
1706,17,936,1850,0,[0.025    0.025    0.025    0.545253 0.975    0.281945],1.0
1707,17,978,1850,0,[0.025     0.025     0.025     0.567857  0.975     0.0521429],1.0
1708,17,974,1849,0,[0.025     0.025     0.025     0.0373238 0.975     0.528047 ],1.0
1709,17,951,1850,0,[0.025    0.025    0.025    0.544423 0.975    0.119998],1.0
1710,17,953,2112,0,[0.025    0.025    0.025    0.32038  0.975    0.104125],1.0
1711,17,915,1850,1,[0.025    0.025    0.025    0.476732 0.975    0.089167],1.0
1712,17,1241,1850,0,[0.025     0.025     0.025     0.43396   0.975     0.0843534],1.0
1713,17,871,1772,0,[0.025     0.025     0.025     0.485632  0.975     0.0670163],1.0
1714,17,676,1314,0,[0.025    0.025    0.025    0.188867 0.975    0.503665],1.0
1715,17,1012,1849,0,[0.025    0.025    0.025    0.486337 0.975    0.135169],1.0
1716,17,858,1617,0,[0.025    0.025    0.025    0.521695 0.975    0.115777],1.0
1717,17,1350,1850,0,[0.025     0.025     0.025     0.476846  0.975     0.1208165],1.0
1718,17,928,1568,0,[0.025    0.025    0.025    0.475837 0.975    0.09054 ],1.0
1719,17,716,1328,0,[0.025    0.025    0.025    0.547013 0.975    0.119732],1.0
1720,17,716,1446,1,[0.025    0.025    0.025    0.566616 0.975    0.125402],1.0
1721,17,951,1850,1,[0.025    0.025    0.025    0.609224 0.975    0.214508],1.0
1722,17,859,1850,0,[0.025    0.025    0.025    0.857435 0.975    0.104125],1.0
1723,17,811,1850,0,[0.025    0.025    0.025    0.61576  0.975    0.104125],1.0
1724,17,921,1849,0,[0.02536255 0.02530275 0.02555345 0.975      0.953723   0.210779  ],1.0
1725,17,1033,1850,0,[0.025    0.025    0.025    0.950965 0.975    0.15807 ],1.0
1726,17,983,1850,1,[0.025      0.025      0.02512915 0.756079   0.975      0.121945  ],1.0
1727,17,1004,1849,0,[0.025    0.025    0.025    0.975    0.972989 0.11953 ],1.0
1728,17,1182,2256,1,[0.025    0.025    0.025    0.691337 0.975    0.190569],1.0
1729,17,1182,2256,1,[0.025    0.025    0.025    0.691337 0.975    0.190569],1.0
1730,17,857,1850,1,[0.025    0.025    0.025    0.975    0.935516 0.136363],1.0
1731,17,1168,2300,0,[0.025    0.025    0.025    0.975    0.874286 0.105008],1.0
1732,17,931,1850,1,[0.025    0.025    0.025    0.975    0.550227 0.496516],1.0
1733,17,906,1850,0,[0.025    0.025    0.025    0.236111 0.785    0.975   ],1.0
1734,17,982,1850,0,[0.025    0.025    0.025    0.58469  0.903811 0.975   ],1.0
1735,17,883,1850,0,[0.025    0.025    0.025    0.878061 0.878061 0.975   ],1.0
1736,17,2254,1850,0,[0.025     0.0286426 0.0279141 0.290495  0.739686  0.975    ],1.0
1737,17,927,1850,1,[0.025  0.025  0.025  0.5095 0.2625 0.975 ],1.0
1738,17,1116,1850,0,[0.025      0.025      0.025      0.97416    0.86944738 0.975     ],1.0
1739,17,1062,1850,0,[0.025    0.025    0.025    0.417706 0.603177 0.975   ],1.0
1740,17,948,1850,0,[0.0250289 0.025     0.025     0.360948  0.485637  0.975    ],1.0
1741,17,1216,1850,0,[0.025      0.02551765 0.025      0.975      0.308344   0.706851  ],1.0
1742,17,1094,2092,0,[0.025    0.025    0.025    0.44333  0.400549 0.975   ],1.0
1743,17,954,1904,1,[0.025    0.025    0.025    0.519373 0.402078 0.975   ],1.0
1744,17,925,1850,1,[0.025    0.025    0.025    0.901402 0.975    0.57233 ],1.0
1745,17,927,1850,1,[0.025    0.025    0.025    0.461722 0.902394 0.975   ],1.0
1746,17,1048,2792,0,[0.025    0.025    0.025    0.43283  0.417028 0.975   ],1.0
1747,17,929,1850,0,[0.025    0.025    0.025    0.975    0.88     0.928504],1.0
1748,17,986,3012,0,[0.025    0.025    0.025    0.854341 0.975    0.854341],1.0
1749,17,702,1424,0,[0.025    0.025    0.025    0.742153 0.975    0.742153],1.0
1750,17,702,1136,0,[0.025    0.025    0.025    0.742153 0.975    0.742153],1.0
1751,17,986,1644,0,[0.025    0.025    0.025    0.854341 0.975    0.854341],1.0
1752,17,1177,2118,0,[0.025    0.025    0.025    0.795627 0.975    0.947441],1.0
1753,17,1104,2256,0,[0.025    0.025    0.025    0.835689 0.975    0.61875 ],1.0
1754,17,947,1850,0,[0.02822461 0.025      0.025      0.85908275 0.97374723 0.576118  ],1.0
1755,17,942,1849,0,[0.025    0.025    0.025    0.487043 0.975    0.487641],1.0
1756,17,924,1850,0,[0.025    0.025    0.025    0.975    0.943043 0.584989],1.0
1757,17,774,1520,1,[0.025    0.025    0.025    0.573656 0.975    0.573656],1.0
1758,17,921,1849,0,[0.025    0.025    0.025    0.924501 0.975    0.550927],1.0
1759,17,929,1850,0,[0.02562668 0.0251614  0.02599383 0.974583   0.34064625 0.869454  ],1.0
1760,17,973,1849,0,[0.025    0.025    0.025    0.975    0.373454 0.445591],1.0
1761,17,1128,1707,0,[0.025    0.025    0.025    0.275663 0.975    0.269081],1.0
1762,17,966,1850,0,[0.025    0.025    0.025    0.269102 0.975    0.313777],1.0
1763,17,668,1092,0,[0.025    0.025    0.025    0.975    0.750843 0.897328],1.0
1764,17,1015,1920,0,[0.025    0.025    0.025    0.62896  0.608372 0.975   ],1.0
1765,17,960,1849,0,[0.025    0.025    0.025    0.806396 0.806392 0.975   ],1.0
1766,17,956,1850,0,[0.025    0.025    0.025    0.975    0.648602 0.66988 ],1.0
1767,17,1386,1850,0,[0.025    0.025    0.025    0.755085 0.975    0.639211],1.0
1768,17,933,1850,1,[0.025    0.025    0.025    0.703571 0.975    0.74881 ],1.0
1769,17,1028,1849,0,[0.025      0.025      0.02544945 0.660773   0.647886   0.975     ],1.0
1770,17,968,1849,0,[0.025    0.025    0.025    0.774489 0.4214   0.975   ],1.0
1771,17,1147,1849,0,[0.02506983 0.025      0.02500155 0.929162   0.533103   0.975     ],1.0
1772,17,1179,1850,0,[0.0253658 0.025     0.025     0.9745465 0.477648  0.724189 ],1.0
1773,17,1070,3016,0,[0.025    0.025    0.025    0.907078 0.853794 0.975   ],1.0
1774,17,941,1850,1,[0.025    0.025    0.025    0.975    0.698854 0.950566],1.0
1775,17,984,2152,0,[0.025    0.025    0.025    0.909483 0.852815 0.975   ],1.0
1776,17,942,1850,0,[0.025    0.025    0.025    0.910416 0.736516 0.975   ],1.0
1777,17,1191,1849,0,[0.025     0.0251279 0.025     0.975     0.699188  0.950849 ],1.0
1778,17,1021,1850,1,[0.025    0.025    0.025    0.341632 0.349861 0.975   ],1.0
1779,17,1291,1849,0,[0.025      0.025      0.02526645 0.847008   0.975      0.228219  ],1.0
1780,17,1190,1849,0,[0.025      0.025      0.025      0.398695   0.18981525 0.975     ],1.0
1781,17,983,1848,0,[0.025    0.025    0.025    0.975    0.144142 0.353362],1.0
1782,17,936,1234,0,[0.025    0.025    0.025    0.975    0.470629 0.169436],1.0
1783,17,795,1848,0,"[ 1.44327000e+06  1.14000000e+01 -6.80732000e+05  1.44473005e+06
  2.35966328e+02 -6.80668000e+05]",1.0
1784,17,1081,1850,0,"[ 1.43991969e+06  2.42000000e+01 -6.89640278e+05  1.44208005e+06
  3.68000000e+02 -6.89563744e+05]",1.0
1785,17,1146,1850,0,[0.02610556 0.025      0.0250157  0.97370275 0.12237487 0.06543217],1.0
1786,17,2234,1850,0,[0.0250074 0.025     0.025     0.974989  0.118722  0.0675424],1.0
1787,17,961,1850,0,[0.025    0.025    0.025    0.233194 0.066519 0.975   ],1.0
1788,17,931,1850,0,[0.025    0.025    0.025    0.685843 0.975    0.179957],1.0
1789,17,947,1850,0,[0.025    0.025    0.025    0.778529 0.254478 0.975   ],1.0
1790,17,707,1288,0,[0.025    0.025    0.025    0.19495  0.975    0.856192],1.0
1791,17,1058,2112,1,[0.025    0.025    0.025    0.783463 0.975    0.760584],1.0
1792,17,764,1488,1,[0.025    0.025    0.025    0.975    0.83835  0.625002],1.0
1793,17,1110,2176,1,[0.025    0.025    0.025    0.777716 0.715404 0.975   ],1.0
1794,17,690,1348,0,[0.025    0.025    0.025    0.975    0.602573 0.754763],1.0
1795,17,876,1632,0,[0.025    0.025    0.025    0.975    0.663469 0.607908],1.0
1796,17,906,1850,0,[0.025    0.025    0.025    0.975    0.785104 0.81541 ],1.0
1797,17,1010,1850,0,[0.025    0.025    0.025    0.975    0.739022 0.717975],1.0
1798,17,939,1850,0,[0.025    0.025    0.025    0.542648 0.413435 0.975   ],1.0
1799,18,720,1418,0,[0.025    0.025    0.025    0.975    0.871198 0.651906],1.0
1800,18,1146,2046,0,[0.025    0.025    0.025    0.975    0.780855 0.838186],1.0
1801,18,993,1849,0,[0.025    0.025    0.025    0.975    0.905257 0.445748],1.0
1802,18,670,1209,0,[0.025    0.025    0.025    0.735526 0.975    0.853947],1.0
1803,18,939,1849,0,[0.025    0.025    0.025    0.707524 0.975    0.484762],1.0
1804,18,1034,1849,0,[0.025    0.025    0.025    0.489939 0.975    0.600721],1.0
1805,18,1063,1849,0,[0.025    0.025    0.025    0.845189 0.975    0.495696],1.0
1806,18,939,1850,1,[0.025      0.025      0.02507857 0.974994   0.2954495  0.780007  ],1.0
1807,18,937,1850,0,[0.0252988  0.025      0.0264127  0.759655   0.97466925 0.8933575 ],1.0
1808,18,939,1850,0,[0.025      0.025      0.025      0.975      0.43987425 0.742363  ],1.0
1809,18,671,1068,0,[0.025    0.025    0.025    0.975    0.41852  0.644469],1.0
1810,18,612,1850,0,[0.025    0.025    0.025    0.819672 0.975    0.767315],1.0
1811,18,731,1430,0,[0.025    0.025    0.025    0.51789  0.975    0.232014],1.0
1812,18,773,1472,0,[0.025    0.025    0.025    0.690605 0.975    0.908439],1.0
1813,18,944,1756,0,[0.025    0.025    0.025    0.815095 0.975    0.974997],1.0
