id,surface_area,compactness,sphericity,volume,diameter,rectangulairty,eccentricity,curvature,A3,D1,D2,D3,D4
491,-0.17377428058440625,-0.04214034565767052,-0.12391958178874607,-0.07857154650507495,1.0,-0.2503166634282255,-0.0264717444969848,[  14   29  254   92   20   71   32 1450],[ 7745 12588 10440  7920  5700  3493  1498   455],[11159  8831  6850  5419  6859  8040  1651  1030],[ 2535  7602 12739 12537  7146  4532  2415   333],[4327 6698 7318 7108 6562 5328 4060 8438],[ 1315  5948 10672 12804 10993  6251  1719   137]
492,-0.09472276962371697,-0.006580868993694562,-0.14395123668291507,-0.7167942856387696,1.0,0.027403940818632767,-0.02624910525021449,[ 174 1341  103   14    2   33    7  189],[10586 10774  8974  8042  5452  3257  1876   854],[23894 10681  5582   370  1167   707  2259  5155],[10817 21186  7240  7006  2360   683   246   277],[26990 12002  5631  3413  1392   305    63    19],[ 2627 10157 13449 11281  7441  3733  1016   111]
493,1.660047913064155,0.02082822718397911,-0.1446508402458933,0.20443974821915736,1.0,1.0454469766993346,-0.026478571133790096,[ 69 463 451 364 107  90 202 135],[10972  9851  8469  8885  6057  3076  1985   558],[  190   206  1404 12826 13053  7977  7084  7113],[ 4882 13111  9388  3958  1878  6743  4943  4950],[ 8521  9159  5809  3891  3220  3031  2881 13341],[ 2694  9911 12701 10786  7652  4259  1639   211]
494,-0.3701528745786611,-0.04241042716548458,-0.12176214852581276,-0.37978135621868697,1.0,1.089191701806513,-0.02633715029178928,[ 18  16  28  60 358 629 432 336],[17620  5655  5199  7795  5236  2994  3344  1991],[10599  5325  5185  4525  2717   483  2117 18883],[7955 9301 6897 3968 9808 3712 4330 3863],[12215  8337  8156  7458  4922  2935  1815  3996],[ 3743 10745 13253 11454  7020  2657   840   122]
495,0.18608392598993426,-0.043889386067858006,-0.09327731486426644,1.5570123402449845,1.0,0.4071120079366489,-0.026412381290803984,[ 150    0    0    0    0    0    0 1251],[15327  9158  6219  5266  4019  4207  4029  1568],[10607 12622  8838     0     0  1736  8864  7126],[16508  7099  4818 11112  7536    72  1436  1212],[22667  9866  4619  2450  1977  1588  1264  5362],[18633 19752  7324  2689   994   331    48    22]
496,0.5843062437959002,-0.041535772339677375,-0.12757336552872325,1.3501974641020908,1.0,1.1323120663926425,-0.026480052502055432,[1573   56    0    0    0   82  283    4],[11001 11566  8184  7004  5139  3693  2477   801],[5702 8582 5986 5894 3666 5684 9915 4436],[ 4824  9088  9915 14117  5847  2601  2648   825],[ 6838  6972  6452  5667  4728  4103  3393 11712],[ 4853 12681 14830 10624  4908  1599   341    29]
497,-0.2558876643617435,-0.04323793190849233,-0.1113151350230286,-0.017754236676581308,1.0,1.033826031406544,-0.02643075419818065,[380   0 805  87 139  12 143 336],[10858 11515  8429  6982  4861  3633  2623   920],[20904     0     0     0 13757  5196     0  9964],[ 4129  9764 13900 10375  5734  2912  2150   857],[7967 8562 8986 6596 4789 3744 2734 6443],[ 2071  9581 14106 12380  7525  3150   897   111]
498,0.23549827388910505,-0.044584972106333484,-0.026318360341854398,3.1249538736276565,1.0,0.4724392095897806,-0.02648449245363877,[481   7  13 480 539 362  15  30],[10222 10913  9181  7569  5973  3631  1759   611],[10166   877  1022   958  3823 12407  3632 16974],[ 6729  5762 14108  8797  5514  3881  3889  1179],[ 9676  6092  3836  3798  4277  3719  2798 15663],[ 8665 15676 11856  8381  3627  1219   344    91]
499,0.03876196634775463,-0.04369576684675742,-0.10035104064493254,0.92855513189628,1.0,-0.08017887252509558,-0.02647912259279981,[  37  447 1218   25   14   13   28   81],[12529  8364  8528  7997  5812  3792  2102   685],[ 3389  3341 29196  7178  1199  3274    36  2196],[21064  7254  6942  7546  5909   473   262   359],[26166 10934  4739  1979  1508  1102   831  2550],[15254 20615  8874  3351  1158   376   145    36]
500,0.9079405160726902,-0.042602444557046856,-0.11994774747154305,2.7420071481150274,1.0,0.18904228476225973,-0.026458173345165658,[ 12   6  12 410 827 409 149  52],[ 9909 12191  9186  6747  5144  3890  2091   698],[12978 10110  4905  6609  5565  2797  2663  4229],[ 6661 13274 12836  9913  4490  1834   684   164],[8786 8787 7142 5894 4575 3369 2583 8720],[ 5857 16884 15186  8253  2865   660   132    19]
501,0.6078354731221447,-0.04203946129104808,-0.12462868803176695,1.5948311236853845,1.0,0.9384220074698107,-0.026482775166988968,[ 770   36   11   24   35   36   20 1057],[ 7492 12195 10143  9751  5649  2879  1264   468],[ 3625  4195  2127  9451 15373  5155  4296  5619],[ 3312  5214 11009 12192  7702  5889  3832   691],[ 4569  3954  3600  3836  3998  4136  3794 21954],[ 2670  9624 12441 11479  7817  4253  1495    62]
502,0.7066127793205419,-0.04079664333847978,-0.1306548495208971,1.4005737956525242,1.0,0.735182184128248,-0.02643429224766577,[  4   7  63   9 114 340 878 462],[ 9379 12224  9431  7444  5135  3458  2052   710],[ 2102 10373  7455  5036  3981  7214  6787  6885],[ 2828  6991 10071 10881  9361  4205  3757  1739],[ 3273  5070  5062  4929  4408  3971  3551 19569],[ 2149  9463 13874 12068  7564  3594  1037    84]
503,1.2178041844246328,-0.03701917206642315,-0.13763243974309666,1.6245424453981978,1.0,0.6811350078908156,-0.026452336577818092,[  36  126  173  124   88  180   93 1113],[ 9199 12067 10040  7146  5546  3438  1752   645],[ 3488  7623  7453  7462 10288  4340  6689  2490],[3252 7420 8833 8240 8413 7840 4456 1379],[ 6424  6378  5251  4498  3778  3300  2936 17268],[ 4257 12815 12053  9642  6448  3227  1160   231]
504,1.131966419399029,-0.038102682835031015,-0.13639840003187825,1.6545710512239369,1.0,0.3762276438878363,-0.026469043935198697,[1161  111   24   70  142  120   93    4],[ 7820 11719 10993  8547  5874  3072  1363   414],[ 1890  4837  7397 10042  8650  5300  6980  4706],[3078 5612 6468 9555 8843 9422 5516 1308],[ 4088  4920  4796  4168  3348  3000  2740 22742],[ 2449  9265 12396 11169  7847  4792  1700   184]
505,0.8334885056983646,-0.03194876681769087,-0.14071094285331326,0.5297500816212816,1.0,-0.24145521885699725,-0.02647695273891115,[   2   11   16  101   91   61 1332  268],[ 6440 12218 12494  9140  5568  2586  1085   305],[ 5628 10182  8334  8736  7670  4283  3065  1938],[ 1844  4186  7765 11252 12087  7783  4274   645],[ 2480  3899  4290  4483  4384  4502  4232 21566],[  996  5383 10251 12306 11229  7251  2258   162]
506,0.4765627585883747,-0.036608001440778734,-0.13801858782044332,0.3608016019207445,1.0,0.5735722497075184,-0.02647535714180244,[   2    2   72  116  245   24  373 1049],[ 9394 11282  9965  8134  5575  3230  1729   507],[   58     0  5617 19678 12221   871  2859  8512],[ 3566  7185 10598  6651  7766  8664  2936  2450],[ 5986  5988  5964  4567  3972  3845  3498 15996],[ 3044  8970 12048 11054  7810  4867  1741   282]
507,0.9077602819051601,-0.035422417234667616,-0.13894885643668792,0.8993001955448046,1.0,0.06562662494758102,-0.02647223745728301,[  26   24   15   50 1569   91    0   97],[ 6400 11086 13222  9971  5953  2102   864   249],[ 2997  4797  9104 10881 10573  9382   698  1415],[ 2229  3718  6403  6996 12347 10435  6903   816],[ 2581  3350  3218  3164  3153  2932  3078 28371],[ 1589  6019  9254 10878 10692  7998  3078   339]
508,0.8001770174615213,-0.034964814640638914,-0.13924986671138204,0.6956765713964569,1.0,-0.32904236958715466,-0.026453065939921062,[181 180  95 134  99 450 390 350],[11622 10321  8000  6947  5842  4130  2241   734],[  661  2133  3108 10602  9197  7892 10771  5473],[ 9710  9013  6231 10589  6063  4551  2852   828],[14805  8999  6076  4404  3072  2100  1513  8868],[ 9388 19025 11861  6054  2068  1094   314    33]
509,1.4177485483072605,-0.0353306111819627,-0.13901150083835173,1.725244269776247,1.0,0.133551092753709,-0.02645646213650913,[  27   11   13   10    1  534 1160  122],[ 6727 11885 11851  9731  5783  2572  1013   282],[ 2553  7093  7913 10319  9212  7990  3246  1518],[1991 4550 6976 9191 9862 9458 6726 1090],[ 1667  2589  2823  2886  3015  2837  2863 31164],[ 1062  5623  9924 11809 10930  7396  2755   345]
510,-0.2874963572303823,-0.043452829787535466,-0.10691476538671253,-0.0266465082097262,1.0,-0.3310196077190824,-0.02645886034905,[ 61 147 110 429 719 291   0 145],[11284 10417  8405  7475  4849  4528  2243   658],[ 3878 12903  2060  8707   185  1093  8906 12127],[10965  2267  2516  8752 13380  3756   487  7736],[12951  7489  4785  2865  2214  2286  2796 14473],[ 6350 11729  9637  8344  5627  4678  3063   431]
511,1.3683092278289657,-0.031476129297449834,-0.14088139797103946,1.2334999491423932,1.0,-0.3740748428479631,-0.02648446904207001,[363 204  80  53 220 320 239  54],[11118 10356  8579  7187  5683  4137  2303   452],[ 1054   840  2215  2305  2742 10434 28408  1817],[ 5817  7012  6645  6886  7751 13315  1509   880],[10095  6166  4542  3932  3328  2868  2424 16460],[ 7774 16488 12202  6581  3767  1553   904   546]
512,0.8990650988513527,-0.039104559510423166,-0.1348623427023528,1.39906490158606,1.0,-0.03522078087293419,-0.02647088589608854,[ 210  146    0    0   15 1441   35   63],[14876  9856  6328  4135  4788  4740  3867  1274],[ 1000  2941   277  5895  7827  6288  9398 16238],[8440 6867 7078 7062 8126 7721 2123 2447],[15610  6526  4787  3608  2893  2490  2173 11777],[22283 16456  4553  3421  1953   790   318    90]
513,1.0683813014378931,-0.032480157719371176,-0.14050408620568133,0.8832136354420135,1.0,0.5738433433550744,-0.02647630654106637,[  16   52  134  136  133 1382   32    1],[ 7548 12291 10926  8528  5921  3095  1247   288],[ 2638  4623  9064 12671  8269  6390  3920  2269],[2402 5185 7921 8595 9412 8797 6088 1444],[ 3884  4369  4370  4231  4015  3952  3500 21523],[ 2239  7778 11277 11909  9318  5301  1786   236]
514,-0.20850336942559886,-0.04084956589245608,-0.13046959175716402,-0.2849069371380181,1.0,-0.181797107432675,-0.026433351933197218,[ 40 115 278 171 155  69 161 999],[ 8810 11386 10082  9091  5717  2781  1525   445],[ 2661  3650 15429 20285  3600  1087   993  2132],[ 3815  8795 13451  9196  8042  2582  2518  1438],[6501 8610 8453 7243 5663 3806 2401 7160],[ 2033  8186 13929 13384  7496  3012  1441   356]
515,-0.09990412743984464,-0.03483001098816585,-0.13933343970228973,-0.43920103066825256,1.0,0.05782141225082198,-0.026476085278535216,[595  37   9   0 141 469 583  51],[15274  7565  6351  8524  4805  2269  2013  3039],[13969 10660  7425  5786 11755     0    25   220],[12919 15234 13624  6862   714   212   122   153],[33007  8188  4471  2121  1135   406   253   259],[24804 17419  4577  2369   448   196    23     4]
516,-0.33568060608569683,-0.0390360714994413,-0.13498343334193064,-0.553949214028359,1.0,0.2711897338405708,-0.026484509222074033,[ 15  17 129 292 135  96 492 738],[12359  9233  7647  8089  6040  3664  2079   724],[ 2172  3452 31368  8422  1014   610   658  2139],[15945 12732  8146  5465  2375  2053  2675   444],[26060  9491  5274  3071  1782  1216   806  2135],[11257 15659 11421  6149  3234  1423   520   172]
517,-0.6071935565527231,-0.037116664752332065,-0.13753506740055976,-0.8480792985377618,1.0,0.02943921704651317,-0.02627389718163611,[ 66 124 601 358 135  67 364 176],[12701  9906  7549  6381  5579  4098  2360  1265],[ 4944 27719 12499  1099   928     0   468  2182],[19769 19758  3639  1094  1091  1012  3247   229],[36897  6708  2266  1717   897   662   375   317],[12815 16289 10815  5544  2705  1282   367    22]
518,-0.4926570929195879,-0.037329643508029565,-0.1373138837584266,-0.7537052757636117,1.0,-0.019458132463638044,-0.02627829477857701,[747 546  22 139 263   5  35 140],[15045  7319  6595  8119  5379  3354  2503  1550],[  240  5614 40888  2970     0     0     0   152],[39687  4816  4081   712   237    12    66   253],[46386  2893   396    61    19     6    19    84],[40027  6873  2311   556    61    23     9     4]
519,-0.5344471229836112,-0.03766498408325068,-0.13694004021729989,-0.7836621741456055,1.0,-0.28862742566963034,-0.0264765397778961,[237 714 238 441 193  52  36  36],[12937  8400  7651  7562  6105  4115  2292   785],[ 1432  5487 14614 27238     0   420     0   656],[27771  9648  6542  2302  1621   612   346  1005],[40145  5535  2046   706   380   260   167   608],[25520 14648  5798  2627   789   335   119    11]
520,-0.5119310802502268,-0.032493405260399975,-0.1404987069990721,-0.8235362937606305,1.0,0.043624081882614484,-0.02648741767265107,[  87 1260  260    1    4    3    4  261],[12082  9042  8293  7998  6001  3667  2110   650],[ 1079  7138 16002 24486   318   160     0   660],[23155 15026  5884  3258   747   601   432   740],[37955  7549  2068   861   480   320   170   440],[15786 14882 11042  5348  1792   716   221    56]
521,0.9970479966179224,-0.043037711645876664,-0.1146010988577782,3.4148700516657113,1.0,0.5963597917379821,-0.026476461795364108,[ 23  32  68 212 417 848 236 376],[ 8046  9413 12089 10011  5889  2935  1171   297],[ 5261  3791  8371 17074  7812  4619  2156   767],[ 3441  4330  4716  5911  7626 11645 11448   734],[ 2729  3001  2920  2560  2249  2132  1998 32262],[ 2628  7914 10916 10005  8450  6247  3169   522]
522,0.004173619769697796,-0.04135610465254925,-0.12843348933050322,0.11912750705498182,1.0,0.6402383144229485,-0.026421374390954086,[103  23  78 882   3   3 179 113],[13620  6500  5835 10874  8014  3564  1064   309],[ 2144   785  3193  1807  2557  1282 30179  7833],[ 6586 10657  4751  3171  1629  3674  4115 15197],[11281  4388  3225  2876  3643  6659  5013 12695],[ 4234  9027  9383  9767 10786  5280  1182   121]
523,-0.2072322170298563,-0.03960737172147923,-0.13388135925370828,-0.3711398281334831,1.0,0.6439408983810938,-0.026488277899338386,[ 26  26 112 137 237 776 156 537],[11922 10847  7789  6765  4967  3719  2771  1074],[ 6422 10744  6654  7320  7479   829  2585  7821],[ 6363  7036 11833 12980  6373  2344  1849  1076],[14166  8085  7019  5048  4277  3846  2815  4598],[ 5485 12720 12045  8927  6731  3120   724   102]
524,1.6339364737697268,-0.020509895188206638,-0.14299872660869312,0.9538913544431464,1.0,0.2499396349316473,-0.02645041058777296,[1635   33   13   18    9    8   43   62],[ 5623 11868 12198 10008  6625  2576   786   156],[ 9418  4500 14005 11117  8383   582   820  1015],[ 1867  3860  6965 10103 10365  8875  6978   827],[ 2142  2958  3211  3513  3783  3928  4073 26232],[  731  3834  6894 10144 11410 10263  5604   960]
525,-0.33797056422568805,-0.038737071483224285,-0.13548168817331907,-0.5674786585307583,1.0,0.7226962506589465,-0.02640220177959105,[  3  26 373 216 716 296 302  30],[15367  7478  5253  7815  6328  4198  2682   719],[ 2570  1560  5466  4985   912     0  9160 25187],[7038 8645 7756 3545 2994 7153 3163 9546],[10808  5809  5752  6198  6136  5673  4221  5243],[ 2021  6887  9254 10237  9547  7756  3703   435]
526,-0.018365214822203636,-0.04315718951049841,-0.11272055695702668,0.5004259129517734,1.0,0.4296075897298489,-0.02631602119726584,[   3    9    1    2    2   11   39 1822],[ 8862 12322  9951  7555  5402  3766  1725   269],[5908 8468 8836 5515 6014 8424 5953  734],[ 4372  9450 11274 10703  9363  3797   704   189],[8050 9064 7813 6272 5153 3944 2858 6698],[ 2213  9916 13976 11995  7295  3403   933   121]
527,0.9655158400410244,-0.042923146841137634,-0.11621297776709864,3.1940698491777075,1.0,0.30044942125614976,-0.02645784623309104,[ 11   0   0   0  76 101 968 721],[ 6969 12232 11852  8906  5287  2940  1316   322],[10531  5822  6356  5439  8353  8434  2830  2059],[ 2456  5329  7930 10509  8658  9312  4806   824],[ 1687  2699  3022  3164  3146  3089  3065 29952],[ 1505  7370 12082 12664  9391  4879  1681   252]
528,0.13476950834180104,-0.02524994122963371,-0.1423701760399688,-0.4189297770711581,1.0,0.3074236905020096,-0.026378299559760246,[  49   69   42   39   29   28  376 1256],[12156 10911  7406  6423  5318  4447  2644   527],[ 6961  6382  3952  3748  3861  7183  4924 12821],[ 3729 10060  9870  6375  5553  5565  5146  3534],[6119 7506 6772 6175 5887 5494 4773 7106],[  781  4331  8560 11038 11237  9138  4333   414]
529,2.5323838708818056,-0.01987072903350511,-0.14306543232427268,2.025625850905472,1.0,0.352289334480283,-0.026472738304226945,[ 38  48  40 178  89  82 368 894],[ 6170 11659 12869  9749  5766  2755   727   103],[4953 7730 6190 7097 8258 7331 5083 3156],[ 1586  3438  4911  6119  7842  9519 10367  6016],[ 2036  2017  2771  2820  2980  2883  2987 31304],[ 1325  4897  8493 11048 10309  7851  4642  1233]
530,-0.5579582300229553,-0.04166979212592828,-0.12687358907969307,-0.7016268992067956,1.0,0.1949665133086408,-0.026488341028085675,[ 13  56 168 100  73 254 591 621],[18580  6411  3860  7543  3966  3065  4075  2361],[ 5335  4876  3375  6549 15832  1136  4836  7922],[7435 9725 6576 4900 5314 5792 2347 7772],[11889  9971  8148  7449  5442  2909  1807  2246],[ 1719  7065 10850 11694  9778  5834  2514   407]
531,0.03438301037509315,-0.040134303076823474,-0.13264136590444692,0.017151369295332643,1.0,0.264834529807184,-0.02636299043481656,[468 288 180  36 180  36  54  54],[11311  9844  8898  8452  5137  3232  2055   825],[ 7055  9669  4116 17837  2806  2621  2854  2796],[ 5214 14458 12057  3868  2946  4110  4566  2535],[ 9149 11701  8052  5486  3470  2677  2385  6834],[ 2085 10560 15440 11625  6412  2734   767   131]
532,-0.3411296583224281,-0.04208569823757658,-0.12430952915664775,-0.3694423051151021,1.0,-0.009496796492141385,-0.026480993491016326,[   8    2  271 1395    0  117   76    1],[15264  9834  6121  4754  4179  4249  3852  1592],[  199  1097  4533  5760  7389 13258 11469  6140],[14193 12698  5627  2833  3361  4064  4861  2208],[24441  9355  6037  4222  2314  1394  1167   915],[ 5475 16271 13985  8549  3828  1356   335    46]
